3.99999392000000	10.6098228100000
4.10100394600000	11.1784174700000
4.30302381800000	12.0057299000000
4.50504397000000	12.6737058300000
4.60605476900000	12.9734676700000
4.70706439700000	13.2564880300000
4.80807424700000	13.5257037900000
4.90908516400000	13.7833428500000
5.01009506000000	14.0311453800000
5.41413485200000	14.9482986500000
5.51514512700000	15.1634419700000
5.61615621400000	15.3742144000000
5.71716519600000	15.5810958100000
5.81817539900000	15.7845032500000
5.91918550200000	15.9847987000000
6.02019590400000	16.1822982200000
6.32322692900000	16.7606352100000
6.52524531400000	17.1365074900000
6.62625688900000	17.3220546500000
6.72726709300000	17.5062006500000
6.82827691700000	17.6890658900000
6.92928682900000	17.8707620800000
7.03029686500000	18.0513902600000
7.33332654200000	18.5877319500000
7.53534856200000	18.9414065200000
7.63635708700000	19.1172630100000
7.73736767700000	19.2925380500000
7.83837803500000	19.4672754900000
7.93938824600000	19.6415201200000
8.04039780200000	19.8153110500000
8.34342809200000	20.3343037300000
8.44443845100000	20.5066104100000
8.54544926000000	20.6786162400000
8.64645832800000	20.8503420000000
8.74746859700000	21.0218121700000
8.84847898100000	21.1930460800000
8.94948885800000	21.3640610800000
9.05049923800000	21.5273432000000
9.45453983200000	22.1402216700000
9.55554870800000	22.2905503400000
9.65655880800000	22.4396730500000
9.75757001500000	22.5875754900000
9.85857978300000	22.7342563400000
9.95958935500000	22.8797176200000
10.0605996400000	23.0239726700000
10.3636304000000	23.4497367400000
10.5656503400000	23.7280966200000
10.6666599500000	23.8657646300000
10.7676704800000	24.0024922000000
10.8686805200000	24.1383314400000
10.9696910800000	24.2733379200000
11.0707011800000	24.4075691800000
11.4747414700000	24.9377656600000
11.5757526400000	25.0688898100000
11.6767613500000	25.1995330400000
11.7777713700000	25.3297425300000
11.8787819500000	25.4595533600000
11.9797911700000	25.5890047400000
12.0808017600000	25.7181305100000
12.3838311600000	26.1038495400000
12.5858523200000	26.3598673400000
12.6868623800000	26.4876066500000
12.7878723300000	26.6151874200000
12.8888818300000	26.7426277400000
12.9898923400000	26.8699423800000
13.0909024900000	26.9971442200000
13.3939339000000	27.3781823400000
13.4949425700000	27.5050407100000
13.5959543000000	27.6318329400000
13.6969642400000	27.7585692400000
13.7979729900000	27.8852517800000
13.8989837600000	28.0118900200000
13.9999939200000	28.1384877500000
14.2642056000000	28.1784024900000
14.5451404200000	28.6162375600000
14.7144423400000	28.8243734500000
14.8360026400000	28.9517764500000
14.9309028500000	29.0400680400000
15.0087564000000	29.1063010700000
15.1320585100000	29.2025297300000
15.1826739500000	29.2399920500000
15.2690534200000	29.3029213500000
15.3065543300000	29.3303640500000
15.3730619600000	29.3801033800000
15.4307271400000	29.4251401800000
15.4569254000000	29.4464088500000
15.4816329300000	29.4670144800000
15.5271951300000	29.5065909400000
15.5483019400000	29.5256810000000
15.5684323100000	29.5443666100000
15.6060950000000	29.5806447000000
15.6237693100000	29.5982821800000
15.6407541500000	29.6156107900000
15.6570979400000	29.6326410900000
15.6728522300000	29.6493859800000
15.6880533600000	29.6658547100000
15.7027418400000	29.6820546000000
15.7169513300000	29.6979956600000
15.7307090500000	29.7136816900000
15.7440458000000	29.7291195800000
15.7569864400000	29.7443159900000
15.7695527100000	29.7592747600000
15.7817655000000	29.7740012700000
15.7936442200000	29.7885007600000
15.8052079000000	29.8027783800000
15.8164717100000	29.8168349800000
15.8274517900000	29.8306790500000
15.8381611700000	29.8443134900000
15.8486127900000	29.8577453600000
15.8588188000000	29.8709737900000
15.8687915100000	29.8840057300000
15.8785403500000	29.8968450400000
15.8974060400000	29.9219614800000
15.9065416900000	29.9342446200000
15.9154881600000	29.9463520800000
15.9242549300000	29.9582858700000
15.9328482300000	29.9700503900000
15.9412748400000	29.9816491100000
15.9495418900000	29.9930853500000
15.9576545000000	30.0043609300000
15.9656183900000	30.0154804700000
15.9734388200000	30.0264478700000
15.9811217300000	30.0372674900000
15.9886710800000	30.0479396300000
15.9960922400000	30.0584681600000
16.0033881400000	30.0688601600000
16.0105636800000	30.0791146500000
16.0176238300000	30.0892330200000
16.0314080600000	30.1090825500000
16.0447693900000	30.1284270600000
16.0512984200000	30.1379206700000
16.0577318900000	30.1472925500000
16.0703201600000	30.1656953100000
16.0764802400000	30.1747297900000
16.0885443100000	30.1924732300000
16.0944536600000	30.2011905800000
16.1060364700000	30.2183143600000
16.1117147200000	30.2267344300000
16.1173190300000	30.2350552600000
16.1283165400000	30.2514123800000
16.1337129100000	30.2594574500000
16.1443091900000	30.2752802500000
16.1495116200000	30.2830620700000
16.1597340800000	30.2983772700000
16.1647569200000	30.3059143000000
16.1697220300000	30.3133702400000
16.1746316100000	30.3207501400000
16.1794857200000	30.3280557000000
16.1890355700000	30.3424442000000
16.1937333000000	30.3495244300000
16.2029790100000	30.3634860000000
16.2075290800000	30.3703583700000
16.2252684400000	30.3972110000000
16.3895842200000	30.6194293600000
16.5908719200000	30.9152963900000
16.7652966800000	31.1526063000000
16.9192188200000	31.3618430000000
17.0569772300000	31.6125867900000
17.1208140400000	31.7324950800000
17.1817149900000	31.8523116100000
17.2399623000000	31.9869946400000
17.2957979300000	32.1368663600000
17.3494504300000	32.3045486900000
17.4011195400000	32.4181819300000
17.4509892400000	32.5189046300000
17.4992512000000	32.7136627100000
17.5460723300000	32.8791119400000
17.5916154800000	33.0415387400000
17.6360413400000	33.2064021600000
17.6795532600000	33.3712378500000
17.7223056100000	33.5244701200000
17.7644414100000	33.6682311800000
17.8060856400000	33.8008153300000
17.8473221300000	33.9202423200000
17.8881963500000	34.0299475900000
17.9287557400000	34.1296093400000
17.9689907300000	34.2190760700000
18.0088938600000	34.3016180700000
18.0484961800000	34.3827678500000
18.0879020400000	34.4670528600000
18.1272571000000	34.5547204800000
18.1667171800000	34.6455922200000
18.2063967600000	34.7316677200000
18.2462473900000	34.8124340300000
18.2863149800000	34.8919091500000
18.3266246100000	34.9698755900000
18.3672254300000	35.0468657000000
18.4081398600000	35.1220585200000
18.4493811900000	35.1956672300000
18.4909706500000	35.2688048900000
18.5329377400000	35.3405353300000
18.5752571400000	35.4103165500000
18.6179235500000	35.4791101100000
18.6609290100000	35.5467918200000
18.7042620800000	35.6134771200000
18.7479056400000	35.6790124800000
18.7918323500000	35.7436265500000
18.8360214000000	35.8070158600000
