     -400.000000     -150.000000      220.000000        0.158400        2.774049        2.587334        0.913500
     -400.000000     -150.000000      240.000000        0.158400        2.774054        2.587339        0.913500
     -400.000000     -150.000000      260.000000        0.158400        2.774060        2.587345        0.913500
     -400.000000     -150.000000      280.000000        0.158400        2.774066        2.587351        0.913500
     -400.000000     -150.000000      300.000000        0.158400        2.774072        2.587357        0.913500
     -400.000000     -150.000000      320.000000        0.158400        2.774078        2.587363        0.913500
     -400.000000     -150.000000      340.000000        0.158400        2.774083        2.587368        0.913500
     -400.000000     -150.000000      360.000000        0.158400        2.774089        2.587374        0.913500
     -400.000000     -150.000000      380.000000        0.158400        2.774095        2.587380        0.913500
     -400.000000     -150.000000      400.000000        0.158400        2.774101        2.587386        0.913500
     -400.000000     -100.000000     -400.000000        0.156800        2.739763        2.553048        0.913600
     -400.000000     -100.000000     -380.000000        0.156800        2.739786        2.553071        0.913600
     -400.000000     -100.000000     -360.000000        0.156800        2.739809        2.553094        0.913600
     -400.000000     -100.000000     -340.000000        0.156800        2.739832        2.553117        0.913600
     -400.000000     -100.000000     -320.000000        0.156800        2.739855        2.553140        0.913600
     -400.000000     -100.000000     -300.000000        0.156800        2.739877        2.553162        0.913600
     -400.000000     -100.000000     -280.000000        0.156800        2.739900        2.553185        0.913600
     -400.000000     -100.000000     -260.000000        0.156800        2.739923        2.553208        0.913600
     -400.000000     -100.000000     -240.000000        0.156800        2.739946        2.553231        0.913600
     -400.000000     -100.000000     -220.000000        0.156800        2.739968        2.553253        0.913600
     -400.000000     -100.000000     -200.000000        0.156800        2.739991        2.553276        0.913600
     -400.000000     -100.000000     -180.000000        0.156800        2.740014        2.553299        0.913600
     -400.000000     -100.000000     -160.000000        0.156800        2.740037        2.553322        0.913600
     -400.000000     -100.000000     -140.000000        0.156800        2.740059        2.553344        0.913600
     -400.000000     -100.000000     -120.000000        0.158400        2.773962        2.587247        0.913500
     -400.000000     -100.000000     -100.000000        0.158400        2.773968        2.587253        0.913500
     -400.000000     -100.000000      -80.000000        0.158400        2.773974        2.587259        0.913500
     -400.000000     -100.000000      -60.000000        0.158400        2.773979        2.587264        0.913500
     -400.000000     -100.000000      -40.000000        0.158400        2.773985        2.587270        0.913500
     -400.000000     -100.000000      -20.000000        0.158400        2.773991        2.587276        0.913500
     -400.000000     -100.000000        0.000000        0.158400        2.773997        2.587282        0.913500
     -400.000000     -100.000000       20.000000        0.158400        2.774003        2.587288        0.913500
     -400.000000     -100.000000       40.000000        0.158400        2.774008        2.587293        0.913500
     -400.000000     -100.000000       60.000000        0.158400        2.774014        2.587299        0.913500
     -400.000000     -100.000000       80.000000        0.158400        2.774020        2.587305        0.913500
     -400.000000     -100.000000      100.000000        0.158400        2.774026        2.587311        0.913500
     -400.000000     -100.000000      120.000000        0.158400        2.774032        2.587317        0.913500
     -400.000000     -100.000000      140.000000        0.158400        2.774037        2.587322        0.913500
     -400.000000     -100.000000      160.000000        0.158400        2.774043        2.587328        0.913500
     -400.000000     -100.000000      180.000000        0.158400        2.774049        2.587334        0.913500
     -400.000000     -100.000000      200.000000        0.158400        2.774055        2.587340        0.913500
     -400.000000     -100.000000      220.000000        0.158400        2.774061        2.587346        0.913500
     -400.000000     -100.000000      240.000000        0.158400        2.774067        2.587352        0.913500
     -400.000000     -100.000000      260.000000        0.158400        2.774072        2.587357        0.913500
     -400.000000     -100.000000      280.000000        0.158400        2.774078        2.587363        0.913500
     -400.000000     -100.000000      300.000000        0.158400        2.774084        2.587369        0.913500
     -400.000000     -100.000000      320.000000        0.158400        2.774090        2.587375        0.913500
     -400.000000     -100.000000      340.000000        0.158400        2.774096        2.587381        0.913500
     -400.000000     -100.000000      360.000000        0.158400        2.774101        2.587386        0.913500
     -400.000000     -100.000000      380.000000        0.158400        2.774107        2.587392        0.913500
